"No.","Time","Source","Destination","Protocol","Length","Info"
"156","2021-06-30 10:48:08.086553","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=249 Ack=250 Win=120 Len=0 TSval=2800105964 TSecr=1867208514"
"157","2021-06-30 10:48:13.188057","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=249 Ack=249 Win=6312 Len=0 TSval=2092728253 TSecr=1601680725"
"158","2021-06-30 10:48:13.208454","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=249 Ack=250 Win=425 Len=0 TSval=1601695829 TSecr=2092713172"
"159","2021-06-30 10:48:23.172178","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=249 Ack=249 Win=1002 Len=0 TSval=1867238765 TSecr=2800105964"
"160","2021-06-30 10:48:23.191312","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=249 Ack=250 Win=120 Len=0 TSval=2800121068 TSecr=1867208514"
"161","2021-06-30 10:48:24.017481","192.168.0.100","192.168.0.102","MDNS","286","Standard query response 0x0000 PTR Hive Bridge (RCR-663)._hap._tcp.local SRV, cache flush 0 0 9124 rcr-663.local TXT, cache flush A, cache flush 169.254.22.150 A, cache flush 192.168.0.100 AAAA, cache flush fe80::21c:2bff:fe1a:6395"
"162","2021-06-30 10:48:27.902503","192.168.0.100","34.246.111.38","TLSv1.2","97","Application Data"
"163","2021-06-30 10:48:27.929782","34.246.111.38","192.168.0.100","TLSv1.2","97","Application Data"
"164","2021-06-30 10:48:27.930281","192.168.0.100","34.246.111.38","TCP","66","57970  >  443 [ACK] Seq=281 Ack=280 Win=1002 Len=0 TSval=1867243523 TSecr=2800125798"
"165","2021-06-30 10:48:28.292043","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=249 Ack=249 Win=6312 Len=0 TSval=2092743358 TSecr=1601695829"
"166","2021-06-30 10:48:28.312432","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=249 Ack=250 Win=425 Len=0 TSval=1601710934 TSecr=2092713172"
"167","2021-06-30 10:48:33.083573","192.168.0.100","34.243.56.134","TLSv1.2","97","Application Data"
"168","2021-06-30 10:48:33.103829","34.243.56.134","192.168.0.100","TLSv1.2","97","Application Data"
"169","2021-06-30 10:48:33.104307","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=281 Ack=280 Win=6312 Len=0 TSval=2092748170 TSecr=1601715725"
"170","2021-06-30 10:48:43.140206","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=280 Ack=280 Win=1002 Len=0 TSval=1867258733 TSecr=2800125798"
"171","2021-06-30 10:48:43.159012","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=280 Ack=281 Win=120 Len=0 TSval=2800141035 TSecr=1867243523"
"172","2021-06-30 10:48:48.260124","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=280 Ack=280 Win=6312 Len=0 TSval=2092763326 TSecr=1601715725"
"173","2021-06-30 10:48:48.280248","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=280 Ack=281 Win=425 Len=0 TSval=1601730901 TSecr=2092748170"
"174","2021-06-30 10:48:58.244159","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=280 Ack=280 Win=1002 Len=0 TSval=1867273837 TSecr=2800141035"
"175","2021-06-30 10:48:58.262501","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=280 Ack=281 Win=120 Len=0 TSval=2800156138 TSecr=1867243523"
"176","2021-06-30 10:49:02.902842","192.168.0.100","34.246.111.38","TLSv1.2","97","Application Data"
"177","2021-06-30 10:49:02.922443","34.246.111.38","192.168.0.100","TLSv1.2","97","Application Data"
"178","2021-06-30 10:49:02.923074","192.168.0.100","34.246.111.38","TCP","66","57970  >  443 [ACK] Seq=312 Ack=311 Win=1002 Len=0 TSval=1867278516 TSecr=2800160798"
"179","2021-06-30 10:49:03.364231","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=280 Ack=280 Win=6312 Len=0 TSval=2092778430 TSecr=1601730901"
"180","2021-06-30 10:49:03.384148","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=280 Ack=281 Win=425 Len=0 TSval=1601746005 TSecr=2092748170"
"181","2021-06-30 10:49:08.083572","192.168.0.100","34.243.56.134","TLSv1.2","97","Application Data"
"182","2021-06-30 10:49:08.103284","34.243.56.134","192.168.0.100","TLSv1.2","97","Application Data"
"183","2021-06-30 10:49:08.103766","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=312 Ack=311 Win=6312 Len=0 TSval=2092783170 TSecr=1601750724"
"184","2021-06-30 10:49:17.956383","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=311 Ack=311 Win=1002 Len=0 TSval=1867293550 TSecr=2800160798"
"185","2021-06-30 10:49:17.975864","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=311 Ack=312 Win=120 Len=0 TSval=2800175851 TSecr=1867278516"
"186","2021-06-30 10:49:23.332508","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=311 Ack=311 Win=6312 Len=0 TSval=2092798399 TSecr=1601750724"
"187","2021-06-30 10:49:23.352718","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=311 Ack=312 Win=425 Len=0 TSval=1601765973 TSecr=2092783170"
"188","2021-06-30 10:49:33.060310","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=311 Ack=311 Win=1002 Len=0 TSval=1867308654 TSecr=2800175851"
"189","2021-06-30 10:49:33.079706","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=311 Ack=312 Win=120 Len=0 TSval=2800190954 TSecr=1867278516"
"190","2021-06-30 10:49:35.245635","192.168.0.100","192.168.0.1","DNS","102","Standard query 0x772f A kinesis.eu-west-1.amazonaws.com OPT"
"191","2021-06-30 10:49:35.258290","192.168.0.1","192.168.0.100","DNS","118","Standard query response 0x772f A kinesis.eu-west-1.amazonaws.com A 99.80.34.164 OPT"
"192","2021-06-30 10:49:35.264195","192.168.0.100","99.80.34.164","TCP","74","41204  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=1138664017 TSecr=0 WS=64"
"193","2021-06-30 10:49:35.284965","99.80.34.164","192.168.0.100","TCP","74","443  >  41204 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1452 SACK_PERM TSval=712166828 TSecr=1138664017 WS=256"
"194","2021-06-30 10:49:35.285549","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=1138664038 TSecr=712166828"
"195","2021-06-30 10:49:35.383771","192.168.0.100","99.80.34.164","TLSv1.2","296","Client Hello"
"196","2021-06-30 10:49:35.404085","99.80.34.164","192.168.0.100","TCP","66","443  >  41204 [ACK] Seq=1 Ack=231 Win=28160 Len=0 TSval=712166840 TSecr=1138664136"
"197","2021-06-30 10:49:35.404117","99.80.34.164","192.168.0.100","TLSv1.2","162","Server Hello"
"198","2021-06-30 10:49:35.404333","99.80.34.164","192.168.0.100","TCP","1294","443  >  41204 [ACK] Seq=97 Ack=231 Win=28160 Len=1228 TSval=712166840 TSecr=1138664136 [TCP segment of a reassembled PDU]"
"199","2021-06-30 10:49:35.404385","99.80.34.164","192.168.0.100","TCP","1294","443  >  41204 [ACK] Seq=1325 Ack=231 Win=28160 Len=1228 TSval=712166840 TSecr=1138664136 [TCP segment of a reassembled PDU]"
"200","2021-06-30 10:49:35.404461","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=231 Ack=97 Win=65280 Len=0 TSval=1138664157 TSecr=712166840"
"201","2021-06-30 10:49:35.404625","99.80.34.164","192.168.0.100","TCP","1294","443  >  41204 [ACK] Seq=2553 Ack=231 Win=28160 Len=1228 TSval=712166840 TSecr=1138664136 [TCP segment of a reassembled PDU]"
"202","2021-06-30 10:49:35.404944","99.80.34.164","192.168.0.100","TCP","1294","443  >  41204 [ACK] Seq=3781 Ack=231 Win=28160 Len=1228 TSval=712166840 TSecr=1138664136 [TCP segment of a reassembled PDU]"
"203","2021-06-30 10:49:35.404947","99.80.34.164","192.168.0.100","TLSv1.2","166","Certificate"
"204","2021-06-30 10:49:35.405506","99.80.34.164","192.168.0.100","TLSv1.2","404","Server Key Exchange"
"205","2021-06-30 10:49:35.405534","99.80.34.164","192.168.0.100","TLSv1.2","75","Server Hello Done"
"206","2021-06-30 10:49:35.405548","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=231 Ack=1325 Win=64128 Len=0 TSval=1138664158 TSecr=712166840"
"207","2021-06-30 10:49:35.406710","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=231 Ack=2553 Win=63680 Len=0 TSval=1138664159 TSecr=712166840"
"208","2021-06-30 10:49:35.407848","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=231 Ack=3781 Win=62784 Len=0 TSval=1138664160 TSecr=712166840"
"209","2021-06-30 10:49:35.408649","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=231 Ack=5009 Win=61888 Len=0 TSval=1138664162 TSecr=712166840"
"210","2021-06-30 10:49:35.408788","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=231 Ack=5109 Win=61824 Len=0 TSval=1138664162 TSecr=712166840"
"211","2021-06-30 10:49:35.409016","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=231 Ack=5447 Win=61504 Len=0 TSval=1138664162 TSecr=712166840"
"212","2021-06-30 10:49:35.409147","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=231 Ack=5456 Win=61504 Len=0 TSval=1138664162 TSecr=712166840"
"213","2021-06-30 10:49:35.627231","192.168.0.100","99.80.34.164","TLSv1.2","141","Client Key Exchange"
"214","2021-06-30 10:49:35.647015","99.80.34.164","192.168.0.100","TCP","66","443  >  41204 [ACK] Seq=5456 Ack=306 Win=28160 Len=0 TSval=712166864 TSecr=1138664380"
"215","2021-06-30 10:49:35.717237","192.168.0.100","99.80.34.164","TLSv1.2","72","Change Cipher Spec"
"216","2021-06-30 10:49:35.722314","192.168.0.100","99.80.34.164","TLSv1.2","135","Encrypted Handshake Message"
"217","2021-06-30 10:49:35.736545","99.80.34.164","192.168.0.100","TCP","66","443  >  41204 [ACK] Seq=5456 Ack=312 Win=28160 Len=0 TSval=712166873 TSecr=1138664470"
"218","2021-06-30 10:49:35.741738","99.80.34.164","192.168.0.100","TCP","66","443  >  41204 [ACK] Seq=5456 Ack=381 Win=28160 Len=0 TSval=712166873 TSecr=1138664475"
"219","2021-06-30 10:49:35.741800","99.80.34.164","192.168.0.100","TLSv1.2","72","Change Cipher Spec"
"220","2021-06-30 10:49:35.741805","99.80.34.164","192.168.0.100","TLSv1.2","135","Encrypted Handshake Message"
"221","2021-06-30 10:49:35.741916","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=381 Ack=5462 Win=64128 Len=0 TSval=1138664495 TSecr=712166873"
"222","2021-06-30 10:49:35.742018","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=381 Ack=5531 Win=64128 Len=0 TSval=1138664495 TSecr=712166873"
"223","2021-06-30 10:49:35.755831","192.168.0.100","99.80.34.164","TCP","1506","41204  >  443 [ACK] Seq=381 Ack=5531 Win=64128 Len=1440 TSval=1138664507 TSecr=712166873 [TCP segment of a reassembled PDU]"
"224","2021-06-30 10:49:35.755868","192.168.0.100","99.80.34.164","TLSv1.2","215","Application Data"
"225","2021-06-30 10:49:35.776094","99.80.34.164","192.168.0.100","TCP","66","443  >  41204 [ACK] Seq=5531 Ack=1970 Win=31232 Len=0 TSval=712166877 TSecr=1138664507"
"226","2021-06-30 10:49:35.788945","99.80.34.164","192.168.0.100","TLSv1.2","407","Application Data"
"227","2021-06-30 10:49:35.788974","99.80.34.164","192.168.0.100","TLSv1.2","247","Application Data"
"228","2021-06-30 10:49:35.794880","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=1970 Ack=6053 Win=64128 Len=0 TSval=1138664547 TSecr=712166878"
"229","2021-06-30 10:49:37.902816","192.168.0.100","34.246.111.38","TLSv1.2","97","Application Data"
"230","2021-06-30 10:49:37.922172","34.246.111.38","192.168.0.100","TLSv1.2","97","Application Data"
"231","2021-06-30 10:49:37.922583","192.168.0.100","34.246.111.38","TCP","66","57970  >  443 [ACK] Seq=343 Ack=342 Win=1002 Len=0 TSval=1867313516 TSecr=2800195797"
"232","2021-06-30 10:49:38.436440","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=311 Ack=311 Win=6312 Len=0 TSval=2092813503 TSecr=1601765973"
"233","2021-06-30 10:49:38.456299","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=311 Ack=312 Win=425 Len=0 TSval=1601781077 TSecr=2092783170"
"234","2021-06-30 10:49:41.788476","99.80.34.164","192.168.0.100","TLSv1.2","119","Encrypted Alert"
"235","2021-06-30 10:49:41.832525","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=1970 Ack=6106 Win=64128 Len=0 TSval=1138670585 TSecr=712167478"
"236","2021-06-30 10:49:43.083775","192.168.0.100","34.243.56.134","TLSv1.2","97","Application Data"
"237","2021-06-30 10:49:43.111223","34.243.56.134","192.168.0.100","TLSv1.2","97","Application Data"
"238","2021-06-30 10:49:43.111727","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=343 Ack=342 Win=6312 Len=0 TSval=2092818179 TSecr=1601785725"
"239","2021-06-30 10:49:43.789086","99.80.34.164","192.168.0.100","TCP","66","443  >  41204 [FIN, ACK] Seq=6106 Ack=1970 Win=31232 Len=0 TSval=712167678 TSecr=1138670585"
"240","2021-06-30 10:49:43.832503","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [ACK] Seq=1970 Ack=6107 Win=64128 Len=0 TSval=1138672585 TSecr=712167678"
"241","2021-06-30 10:49:53.028565","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=342 Ack=342 Win=1002 Len=0 TSval=1867328622 TSecr=2800195797"
"242","2021-06-30 10:49:53.047287","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=342 Ack=343 Win=120 Len=0 TSval=2800210921 TSecr=1867313516"
"243","2021-06-30 10:49:58.148578","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=342 Ack=342 Win=6312 Len=0 TSval=2092833216 TSecr=1601785725"
"244","2021-06-30 10:49:58.168227","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=342 Ack=343 Win=425 Len=0 TSval=1601800789 TSecr=2092818179"
"245","2021-06-30 10:49:59.506594","192.168.0.100","192.168.0.102","MDNS","286","Standard query response 0x0000 PTR Hive Bridge (RCR-663)._hap._tcp.local SRV, cache flush 0 0 9124 rcr-663.local TXT, cache flush A, cache flush 169.254.22.150 A, cache flush 192.168.0.100 AAAA, cache flush fe80::21c:2bff:fe1a:6395"
"246","2021-06-30 10:50:08.132425","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=342 Ack=342 Win=1002 Len=0 TSval=1867343727 TSecr=2800210921"
"247","2021-06-30 10:50:08.151379","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=342 Ack=343 Win=120 Len=0 TSval=2800226025 TSecr=1867313516"
"248","2021-06-30 10:50:12.902907","192.168.0.100","34.246.111.38","TLSv1.2","97","Application Data"
"249","2021-06-30 10:50:12.922931","34.246.111.38","192.168.0.100","TLSv1.2","97","Application Data"
"250","2021-06-30 10:50:12.923436","192.168.0.100","34.246.111.38","TCP","66","57970  >  443 [ACK] Seq=374 Ack=373 Win=1002 Len=0 TSval=1867348518 TSecr=2800230796"
"251","2021-06-30 10:50:13.252511","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=342 Ack=342 Win=6312 Len=0 TSval=2092848320 TSecr=1601800789"
"252","2021-06-30 10:50:13.272802","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=342 Ack=343 Win=425 Len=0 TSval=1601815894 TSecr=2092818179"
"253","2021-06-30 10:50:18.083690","192.168.0.100","34.243.56.134","TLSv1.2","97","Application Data"
"254","2021-06-30 10:50:18.104399","34.243.56.134","192.168.0.100","TLSv1.2","97","Application Data"
"255","2021-06-30 10:50:18.104878","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=374 Ack=373 Win=6312 Len=0 TSval=2092853172 TSecr=1601820725"
"256","2021-06-30 10:50:28.100668","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=373 Ack=373 Win=1002 Len=0 TSval=1867363695 TSecr=2800230796"
"257","2021-06-30 10:50:28.119250","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=373 Ack=374 Win=120 Len=0 TSval=2800245992 TSecr=1867348518"
"258","2021-06-30 10:50:33.220678","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=373 Ack=373 Win=6312 Len=0 TSval=2092868288 TSecr=1601820725"
"259","2021-06-30 10:50:33.240935","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=373 Ack=374 Win=425 Len=0 TSval=1601835861 TSecr=2092853172"
"260","2021-06-30 10:50:35.587545","192.168.0.100","99.80.34.164","TLSv1.2","119","Encrypted Alert"
"261","2021-06-30 10:50:35.591148","192.168.0.100","99.80.34.164","TCP","66","41204  >  443 [RST, ACK] Seq=2023 Ack=6107 Win=64128 Len=0 TSval=1138724345 TSecr=712167678"
"262","2021-06-30 10:50:43.204548","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=373 Ack=373 Win=1002 Len=0 TSval=1867378800 TSecr=2800245992"
"263","2021-06-30 10:50:43.223420","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=373 Ack=374 Win=120 Len=0 TSval=2800261096 TSecr=1867348518"
"264","2021-06-30 10:50:47.902976","192.168.0.100","34.246.111.38","TLSv1.2","97","Application Data"
"265","2021-06-30 10:50:47.923225","34.246.111.38","192.168.0.100","TLSv1.2","97","Application Data"
"266","2021-06-30 10:50:47.923703","192.168.0.100","34.246.111.38","TCP","66","57970  >  443 [ACK] Seq=405 Ack=404 Win=1002 Len=0 TSval=1867383519 TSecr=2800265796"
"267","2021-06-30 10:50:48.324496","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=373 Ack=373 Win=6312 Len=0 TSval=2092883393 TSecr=1601835861"
"268","2021-06-30 10:50:48.344398","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=373 Ack=374 Win=425 Len=0 TSval=1601850965 TSecr=2092853172"
"269","2021-06-30 10:50:53.084049","192.168.0.100","34.243.56.134","TLSv1.2","97","Application Data"
"270","2021-06-30 10:50:53.104331","34.243.56.134","192.168.0.100","TLSv1.2","97","Application Data"
"271","2021-06-30 10:50:53.104859","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=405 Ack=404 Win=6312 Len=0 TSval=2092888173 TSecr=1601855725"
"272","2021-06-30 10:51:03.172587","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=404 Ack=404 Win=1002 Len=0 TSval=1867398768 TSecr=2800265796"
"273","2021-06-30 10:51:03.191527","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=404 Ack=405 Win=120 Len=0 TSval=2800281064 TSecr=1867383519"
"274","2021-06-30 10:51:08.292576","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=404 Ack=404 Win=6312 Len=0 TSval=2092903361 TSecr=1601855725"
"275","2021-06-30 10:51:08.312696","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=404 Ack=405 Win=425 Len=0 TSval=1601870933 TSecr=2092888173"
"276","2021-06-30 10:51:18.276600","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=404 Ack=404 Win=1002 Len=0 TSval=1867413872 TSecr=2800281064"
"277","2021-06-30 10:51:18.296567","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=404 Ack=405 Win=120 Len=0 TSval=2800296168 TSecr=1867383519"
"278","2021-06-30 10:51:22.902981","192.168.0.100","34.246.111.38","TLSv1.2","97","Application Data"
"279","2021-06-30 10:51:22.922734","34.246.111.38","192.168.0.100","TLSv1.2","97","Application Data"
"280","2021-06-30 10:51:22.923220","192.168.0.100","34.246.111.38","TCP","66","57970  >  443 [ACK] Seq=436 Ack=435 Win=1002 Len=0 TSval=1867418519 TSecr=2800300794"
"281","2021-06-30 10:51:23.396717","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=404 Ack=404 Win=6312 Len=0 TSval=2092918465 TSecr=1601870933"
"282","2021-06-30 10:51:23.416792","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=404 Ack=405 Win=425 Len=0 TSval=1601886037 TSecr=2092888173"
"283","2021-06-30 10:51:28.084071","192.168.0.100","34.243.56.134","TLSv1.2","97","Application Data"
"284","2021-06-30 10:51:28.104671","34.243.56.134","192.168.0.100","TLSv1.2","97","Application Data"
"285","2021-06-30 10:51:28.105097","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=436 Ack=435 Win=6312 Len=0 TSval=2092923174 TSecr=1601890725"
"286","2021-06-30 10:51:37.988651","192.168.0.100","34.246.111.38","TCP","66","[TCP Keep-Alive] 57970  >  443 [ACK] Seq=435 Ack=435 Win=1002 Len=0 TSval=1867433585 TSecr=2800300794"
"287","2021-06-30 10:51:38.014386","34.246.111.38","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  57970 [ACK] Seq=435 Ack=436 Win=120 Len=0 TSval=2800315879 TSecr=1867418519"
"288","2021-06-30 10:51:43.108698","192.168.0.100","34.243.56.134","TCP","66","[TCP Keep-Alive] 44420  >  443 [ACK] Seq=435 Ack=435 Win=6312 Len=0 TSval=2092938178 TSecr=1601890725"
"289","2021-06-30 10:51:43.128566","34.243.56.134","192.168.0.100","TCP","66","[TCP Keep-Alive ACK] 443  >  44420 [ACK] Seq=435 Ack=436 Win=425 Len=0 TSval=1601905749 TSecr=2092923174"
